article_id,week_nb,market,actual_sales_pcs,department_name,section_name,cost_sek,price_sek,sales_prediction_pcs_model_a,order_suggestion_pcs_a,sales_prediction_pcs_model_b,order_suggestion_pcs_b,accumulated_sales_a,accumulated_sales_b,stock_a,stock_b
1748690,201823,CA,27,Department_F,Section_03,64,299.0,12,898,50,874,185,658,898,874
1748690,201824,CA,44,Department_F,Section_03,64,299.0,41,0,69,0,0,0,854,830
1748690,201825,CA,54,Department_F,Section_03,64,299.0,60,0,71,0,0,0,800,776
1748690,201826,CA,60,Department_F,Section_03,64,299.0,67,0,70,0,0,0,740,716
1748690,201827,CA,85,Department_F,Section_03,64,299.0,70,431,68,0,473,0,1086,631
1748690,201828,CA,86,Department_F,Section_03,64,299.0,68,0,64,0,0,0,1000,545
1748690,201829,CA,79,Department_F,Section_03,64,299.0,66,0,60,0,0,0,921,466
1748690,201830,CA,77,Department_F,Section_03,64,299.0,63,0,52,0,0,0,844,389
1748690,201831,CA,44,Department_F,Section_03,64,299.0,57,0,44,0,0,0,800,345
1748690,201832,CA,48,Department_F,Section_03,64,299.0,49,0,35,0,0,0,752,297
1748690,201833,CA,29,Department_F,Section_03,64,299.0,39,0,29,0,0,0,723,268
1748690,201834,CA,14,Department_F,Section_03,64,299.0,33,0,22,0,0,0,709,254
1748690,201835,CA,11,Department_F,Section_03,64,299.0,27,0,17,0,0,0,698,243
1748690,201818,CN,172,Department_F,Section_03,64,299.0,364,6372,138,7561,4521,1576,6372,7561
1748690,201819,CN,268,Department_F,Section_03,64,299.0,477,0,361,0,0,0,6104,7293
1748690,201820,CN,392,Department_F,Section_03,64,299.0,499,0,416,0,0,0,5712,6901
1748690,201821,CN,405,Department_F,Section_03,64,299.0,499,0,436,0,0,0,5307,6496
1748690,201822,CN,339,Department_F,Section_03,64,299.0,483,0,444,0,0,0,4968,6157
1748690,201823,CN,577,Department_F,Section_03,64,299.0,449,0,436,1564,0,2945,4391,7144
1748690,201824,CN,506,Department_F,Section_03,64,299.0,393,0,429,0,0,0,3885,6638
1748690,201825,CN,465,Department_F,Section_03,64,299.0,342,0,418,0,0,0,3420,6173
1748690,201826,CN,408,Department_F,Section_03,64,299.0,285,0,372,0,0,0,3012,5765
1748690,201827,CN,376,Department_F,Section_03,64,299.0,246,0,332,0,0,0,2636,5389
1748690,201828,CN,267,Department_F,Section_03,64,299.0,208,0,292,0,0,0,2369,5122
1748690,201829,CN,203,Department_F,Section_03,64,299.0,157,0,250,0,0,0,2166,4919
1748690,201830,CN,143,Department_F,Section_03,64,299.0,113,0,189,0,0,0,2023,4776
1748690,201817,DE,1,Department_F,Section_03,64,299.0,114,10741,328,7325,5250,5250,10741,7325
1748690,201818,DE,125,Department_F,Section_03,64,299.0,362,0,495,0,0,0,10616,7200
1748690,201819,DE,147,Department_F,Section_03,64,299.0,521,0,595,0,0,0,10469,7053
1748690,201820,DE,159,Department_F,Section_03,64,299.0,512,0,546,0,0,0,10310,6894
1748690,201821,DE,213,Department_F,Section_03,64,299.0,619,0,653,0,0,0,10097,6681
1748690,201822,DE,371,Department_F,Section_03,64,299.0,584,0,610,0,0,0,9726,6310
1748690,201823,DE,677,Department_F,Section_03,64,299.0,541,0,521,0,0,0,9049,5633
1748690,201824,DE,433,Department_F,Section_03,64,299.0,445,0,401,0,0,0,8616,5200
1748690,201825,DE,450,Department_F,Section_03,64,299.0,369,0,307,0,0,0,8166,4750
1748690,201826,DE,659,Department_F,Section_03,64,299.0,304,0,238,0,0,0,7507,4091
1748690,201827,DE,740,Department_F,Section_03,64,299.0,366,0,245,0,0,0,6767,3351
1748690,201828,DE,670,Department_F,Section_03,64,299.0,273,0,168,0,0,0,6097,2681
1748690,201829,DE,605,Department_F,Section_03,64,299.0,234,0,137,0,0,0,5492,2076
1748690,201819,GB,15,Department_F,Section_03,64,299.0,86,1438,45,1796,1049,273,1438,1796
1748690,201820,GB,64,Department_F,Section_03,64,299.0,108,0,87,0,0,0,1374,1732
1748690,201821,GB,66,Department_F,Section_03,64,299.0,108,0,99,0,0,0,1308,1666
1748690,201822,GB,69,Department_F,Section_03,64,299.0,107,0,104,0,0,0,1239,1597
1748690,201823,GB,59,Department_F,Section_03,64,299.0,107,0,110,0,0,0,1180,1538
1748690,201824,GB,54,Department_F,Section_03,64,299.0,99,0,104,349,0,776,1126,1833
1748690,201825,GB,45,Department_F,Section_03,64,299.0,90,0,97,0,0,0,1081,1788
1748690,201826,GB,117,Department_F,Section_03,64,299.0,82,0,88,0,0,0,964,1671
1748690,201827,GB,114,Department_F,Section_03,64,299.0,74,0,82,0,0,0,850,1557
1748690,201828,GB,95,Department_F,Section_03,64,299.0,61,0,72,0,0,0,755,1462
1748690,201829,GB,102,Department_F,Section_03,64,299.0,50,0,61,0,0,0,653,1360
1748690,201830,GB,149,Department_F,Section_03,64,299.0,40,0,51,0,0,0,504,1211
1748690,201831,GB,100,Department_F,Section_03,64,299.0,29,0,42,0,0,0,404,1111
1748690,201815,JP,4,Department_F,Section_03,64,299.0,13,258,5,385,194,194,258,385
1748690,201816,JP,8,Department_F,Section_03,64,299.0,15,0,12,0,0,0,250,377
1748690,201817,JP,13,Department_F,Section_03,64,299.0,16,0,14,0,0,0,237,364
1748690,201818,JP,21,Department_F,Section_03,64,299.0,17,0,15,0,0,0,216,343
1748690,201819,JP,18,Department_F,Section_03,64,299.0,18,0,16,0,0,0,198,325
1748690,201820,JP,20,Department_F,Section_03,64,299.0,18,0,17,0,0,0,178,305
1748690,201821,JP,14,Department_F,Section_03,64,299.0,17,0,17,0,0,0,164,291
1748690,201822,JP,23,Department_F,Section_03,64,299.0,17,0,17,0,0,0,141,268
1748690,201823,JP,19,Department_F,Section_03,64,299.0,15,0,17,0,0,0,122,249
1748690,201824,JP,14,Department_F,Section_03,64,299.0,14,0,16,0,0,0,108,235
1748690,201825,JP,12,Department_F,Section_03,64,299.0,11,0,15,0,0,0,96,223
1748690,201826,JP,15,Department_F,Section_03,64,299.0,9,0,14,0,0,0,81,208
1748690,201827,JP,13,Department_F,Section_03,64,299.0,6,0,11,0,0,0,68,195
1748690,201819,PL,7,Department_F,Section_03,64,299.0,112,2024,36,2383,1411,206,2024,2383
1748690,201820,PL,24,Department_F,Section_03,64,299.0,151,0,111,0,0,0,2000,2359
1748690,201821,PL,35,Department_F,Section_03,64,299.0,154,0,138,0,0,0,1965,2324
1748690,201822,PL,45,Department_F,Section_03,64,299.0,149,0,146,0,0,0,1920,2279
1748690,201823,PL,95,Department_F,Section_03,64,299.0,138,0,142,0,0,0,1825,2184
1748690,201824,PL,104,Department_F,Section_03,64,299.0,127,0,136,499,0,1205,1721,2579
1748690,201825,PL,114,Department_F,Section_03,64,299.0,121,0,131,0,0,0,1607,2465
1748690,201826,PL,335,Department_F,Section_03,64,299.0,113,0,126,0,0,0,1272,2130
1748690,201827,PL,313,Department_F,Section_03,64,299.0,95,0,114,0,0,0,959,1817
1748690,201828,PL,122,Department_F,Section_03,64,299.0,83,0,103,0,0,0,837,1695
1748690,201829,PL,97,Department_F,Section_03,64,299.0,68,0,87,0,0,0,740,1598
1748690,201830,PL,74,Department_F,Section_03,64,299.0,54,0,74,0,0,0,666,1524
1748690,201831,PL,46,Department_F,Section_03,64,299.0,40,0,59,0,0,0,620,1478
1748690,201819,SE,2,Department_F,Section_03,64,299.0,114,1605,43,2362,1200,1200,1605,2362
1748690,201820,SE,20,Department_F,Section_03,64,299.0,145,0,107,0,0,0,1585,2342
1748690,201821,SE,53,Department_F,Section_03,64,299.0,164,0,144,0,0,0,1532,2289
1748690,201822,SE,49,Department_F,Section_03,64,299.0,157,0,145,0,0,0,1483,2240
1748690,201823,SE,103,Department_F,Section_03,64,299.0,127,0,119,0,0,0,1380,2137
1748690,201824,SE,69,Department_F,Section_03,64,299.0,114,0,117,0,0,0,1311,2068
1748690,201825,SE,68,Department_F,Section_03,64,299.0,70,0,82,0,0,0,1243,2000
1748690,201826,SE,94,Department_F,Section_03,64,299.0,80,0,101,0,0,0,1149,1906
1748690,201827,SE,69,Department_F,Section_03,64,299.0,67,0,92,0,0,0,1080,1837
1748690,201828,SE,34,Department_F,Section_03,64,299.0,57,0,84,0,0,0,1046,1803
1748690,201829,SE,277,Department_F,Section_03,64,299.0,38,0,61,0,0,0,769,1526
1748690,201830,SE,293,Department_F,Section_03,64,299.0,37,0,62,0,0,0,476,1233
1748690,201831,SE,69,Department_F,Section_03,64,299.0,22,0,37,0,0,0,407,1164
1748690,201817,US,14,Department_F,Section_03,64,299.0,49,919,9,1026,195,195,919,1026
1748690,201818,US,58,Department_F,Section_03,64,299.0,75,0,34,0,0,0,861,968
1748690,201819,US,69,Department_F,Section_03,64,299.0,87,0,65,0,0,0,792,899
1748690,201820,US,54,Department_F,Section_03,64,299.0,88,0,83,0,0,0,738,845
1748690,201821,US,85,Department_F,Section_03,64,299.0,89,188,88,674,629,629,841,1434
1748690,201822,US,71,Department_F,Section_03,64,299.0,82,0,90,0,0,0,770,1363
1748690,201823,US,62,Department_F,Section_03,64,299.0,70,0,83,0,0,0,708,1301
1748690,201824,US,73,Department_F,Section_03,64,299.0,65,0,80,0,0,0,635,1228
1748690,201825,US,46,Department_F,Section_03,64,299.0,59,0,76,0,0,0,589,1182
1748690,201826,US,46,Department_F,Section_03,64,299.0,52,0,66,0,0,0,543,1136
1748690,201827,US,57,Department_F,Section_03,64,299.0,47,0,62,0,0,0,486,1079
1748690,201828,US,100,Department_F,Section_03,64,299.0,32,0,45,0,0,0,386,979
1748690,201829,US,89,Department_F,Section_03,64,299.0,24,0,36,0,0,0,297,890
1751367,201820,BE,62,Department_B,Section_01,100,399.0,72,7414,330,7120,2046,6211,7414,7120
1751367,201821,BE,197,Department_B,Section_01,100,399.0,180,0,407,0,0,0,7217,6923
1751367,201822,BE,356,Department_B,Section_01,100,399.0,250,0,411,0,0,0,6861,6567
1751367,201823,BE,344,Department_B,Section_01,100,399.0,283,0,394,0,0,0,6517,6223
1751367,201824,BE,357,Department_B,Section_01,100,399.0,297,0,374,0,0,0,6160,5866
1751367,201825,BE,251,Department_B,Section_01,100,399.0,301,0,356,0,0,0,5909,5615
1751367,201826,BE,201,Department_B,Section_01,100,399.0,296,0,340,0,0,0,5708,5414
1751367,201827,BE,278,Department_B,Section_01,100,399.0,292,0,330,0,0,0,5430,5136
1751367,201828,BE,334,Department_B,Section_01,100,399.0,279,2785,319,0,1358,0,7881,4802
1751367,201829,BE,354,Department_B,Section_01,100,399.0,272,0,306,0,0,0,7527,4448
1751367,201830,BE,290,Department_B,Section_01,100,399.0,282,0,297,0,0,0,7237,4158
1751367,201831,BE,380,Department_B,Section_01,100,399.0,361,0,338,0,0,0,6857,3778
1751367,201832,BE,390,Department_B,Section_01,100,399.0,426,2159,377,0,2807,0,8626,3388
1751367,201833,BE,411,Department_B,Section_01,100,399.0,442,0,343,0,0,0,8215,2977
1751367,201834,BE,337,Department_B,Section_01,100,399.0,473,0,312,0,0,0,7878,2640
1751367,201835,BE,330,Department_B,Section_01,100,399.0,485,0,287,0,0,0,7548,2310
1751367,201836,BE,463,Department_B,Section_01,100,399.0,433,0,259,0,0,0,7085,1847
1751367,201837,BE,509,Department_B,Section_01,100,399.0,412,0,224,0,0,0,6576,1338
1751367,201838,BE,367,Department_B,Section_01,100,399.0,366,0,198,0,0,0,6209,971
1751367,201821,CA,15,Department_B,Section_01,100,399.0,27,1591,87,1316,187,187,1591,1316
1751367,201822,CA,62,Department_B,Section_01,100,399.0,58,0,107,0,0,0,1529,1254
1751367,201823,CA,51,Department_B,Section_01,100,399.0,82,0,110,0,0,0,1478,1203
1751367,201824,CA,59,Department_B,Section_01,100,399.0,89,0,107,0,0,0,1419,1144
1751367,201825,CA,61,Department_B,Section_01,100,399.0,90,859,101,403,199,1340,2217,1486
1751367,201826,CA,48,Department_B,Section_01,100,399.0,88,0,97,0,0,0,2169,1438
1751367,201827,CA,55,Department_B,Section_01,100,399.0,89,0,91,0,0,0,2114,1383
1751367,201828,CA,35,Department_B,Section_01,100,399.0,88,0,88,0,0,0,2079,1348
1751367,201829,CA,65,Department_B,Section_01,100,399.0,88,746,84,0,1141,0,2760,1283
1751367,201830,CA,55,Department_B,Section_01,100,399.0,85,0,81,0,0,0,2705,1228
1751367,201831,CA,61,Department_B,Section_01,100,399.0,84,0,78,0,0,0,2644,1167
1751367,201832,CA,83,Department_B,Section_01,100,399.0,83,0,75,0,0,0,2561,1084
1751367,201833,CA,108,Department_B,Section_01,100,399.0,83,0,69,0,0,0,2453,976
1751367,201834,CA,119,Department_B,Section_01,100,399.0,81,0,62,0,0,0,2334,857
1751367,201835,CA,130,Department_B,Section_01,100,399.0,79,0,59,0,0,0,2204,727
1751367,201836,CA,124,Department_B,Section_01,100,399.0,73,0,55,0,0,0,2080,603
1751367,201837,CA,114,Department_B,Section_01,100,399.0,70,0,48,0,0,0,1966,489
1751367,201838,CA,103,Department_B,Section_01,100,399.0,65,0,45,0,0,0,1863,386
1751367,201839,CA,89,Department_B,Section_01,100,399.0,59,0,39,0,0,0,1774,297
1751367,201840,CA,90,Department_B,Section_01,100,399.0,55,0,35,0,0,0,1684,207
1751367,201827,CN,4,Department_B,Section_01,100,399.0,94,1468,29,1831,102,102,1468,1831
1751367,201828,CN,30,Department_B,Section_01,100,399.0,115,0,82,0,0,0,1438,1801
1751367,201829,CN,35,Department_B,Section_01,100,399.0,122,0,98,0,0,0,1403,1766
1751367,201830,CN,33,Department_B,Section_01,100,399.0,122,0,108,0,0,0,1370,1733
1751367,201831,CN,34,Department_B,Section_01,100,399.0,121,346,113,710,1243,294,1682,2409
1751367,201832,CN,70,Department_B,Section_01,100,399.0,121,0,117,0,0,0,1612,2339
1751367,201833,CN,88,Department_B,Section_01,100,399.0,114,0,113,0,0,0,1524,2251
1751367,201834,CN,102,Department_B,Section_01,100,399.0,105,0,110,0,0,0,1422,2149
1751367,201835,CN,97,Department_B,Section_01,100,399.0,93,0,105,443,0,949,1325,2495
1751367,201836,CN,88,Department_B,Section_01,100,399.0,84,0,100,0,0,0,1237,2407
1751367,201837,CN,146,Department_B,Section_01,100,399.0,74,0,93,0,0,0,1091,2261
1751367,201838,CN,117,Department_B,Section_01,100,399.0,59,0,84,0,0,0,974,2144
1751367,201839,CN,157,Department_B,Section_01,100,399.0,47,0,73,0,0,0,817,1987
1751367,201840,CN,217,Department_B,Section_01,100,399.0,37,0,62,0,0,0,600,1770
1751367,201841,CN,127,Department_B,Section_01,100,399.0,29,0,51,0,0,0,473,1643
1751367,201820,DE,139,Department_B,Section_01,100,399.0,75,5044,198,3511,1384,2636,5044,3511
1751367,201821,DE,197,Department_B,Section_01,100,399.0,175,0,258,0,0,0,4847,3314
1751367,201822,DE,275,Department_B,Section_01,100,399.0,213,0,270,0,0,0,4572,3039
1751367,201823,DE,181,Department_B,Section_01,100,399.0,223,0,265,0,0,0,4391,2858
1751367,201824,DE,172,Department_B,Section_01,100,399.0,215,0,254,0,0,0,4219,2686
1751367,201825,DE,138,Department_B,Section_01,100,399.0,213,0,236,0,0,0,4081,2548
1751367,201826,DE,99,Department_B,Section_01,100,399.0,238,0,213,0,0,0,3982,2449
1751367,201827,DE,183,Department_B,Section_01,100,399.0,211,0,190,0,0,0,3799,2266
1751367,201828,DE,300,Department_B,Section_01,100,399.0,257,1016,199,0,1252,0,4515,1966
1751367,201829,DE,235,Department_B,Section_01,100,399.0,182,0,145,0,0,0,4280,1731
1751367,201830,DE,161,Department_B,Section_01,100,399.0,208,0,153,0,0,0,4119,1570
1751367,201831,DE,264,Department_B,Section_01,100,399.0,225,0,139,0,0,0,3855,1306
1751367,201832,DE,292,Department_B,Section_01,100,399.0,194,0,109,0,0,0,3563,1014
1751367,201821,GB,21,Department_B,Section_01,100,399.0,78,1199,30,1816,954,444,1199,1816
1751367,201822,GB,80,Department_B,Section_01,100,399.0,98,0,76,0,0,0,1119,1736
1751367,201823,GB,61,Department_B,Section_01,100,399.0,98,0,88,0,0,0,1058,1675
1751367,201824,GB,80,Department_B,Section_01,100,399.0,97,0,91,0,0,0,978,1595
1751367,201825,GB,68,Department_B,Section_01,100,399.0,97,0,93,0,0,0,910,1527
1751367,201826,GB,67,Department_B,Section_01,100,399.0,90,0,91,0,0,0,843,1460
1751367,201827,GB,67,Department_B,Section_01,100,399.0,82,0,88,0,0,0,776,1393
1751367,201828,GB,78,Department_B,Section_01,100,399.0,75,0,83,208,0,510,698,1523
1751367,201829,GB,83,Department_B,Section_01,100,399.0,68,0,76,0,0,0,615,1440
1751367,201830,GB,77,Department_B,Section_01,100,399.0,55,0,73,0,0,0,538,1363
1751367,201831,GB,86,Department_B,Section_01,100,399.0,46,0,63,0,0,0,452,1277
1751367,201832,GB,93,Department_B,Section_01,100,399.0,37,0,53,0,0,0,359,1184
1751367,201833,GB,93,Department_B,Section_01,100,399.0,27,0,43,0,0,0,266,1091
1751367,201824,JP,3,Department_B,Section_01,100,399.0,22,461,6,588,386,103,461,588
1751367,201825,JP,15,Department_B,Section_01,100,399.0,26,0,18,0,0,0,446,573
1751367,201826,JP,9,Department_B,Section_01,100,399.0,28,0,22,0,0,0,437,564
1751367,201827,JP,14,Department_B,Section_01,100,399.0,28,0,23,0,0,0,423,550
1751367,201828,JP,22,Department_B,Section_01,100,399.0,29,0,26,0,0,0,401,528
1751367,201829,JP,15,Department_B,Section_01,100,399.0,28,0,28,0,0,0,386,513
1751367,201830,JP,25,Department_B,Section_01,100,399.0,27,0,28,0,0,0,361,488
1751367,201831,JP,19,Department_B,Section_01,100,399.0,28,0,28,194,0,283,342,663
1751367,201832,JP,18,Department_B,Section_01,100,399.0,27,0,29,0,0,0,324,645
1751367,201833,JP,36,Department_B,Section_01,100,399.0,26,0,28,0,0,0,288,609
1751367,201834,JP,34,Department_B,Section_01,100,399.0,24,0,28,0,0,0,254,575
1751367,201835,JP,26,Department_B,Section_01,100,399.0,22,0,26,0,0,0,228,549
1751367,201836,JP,34,Department_B,Section_01,100,399.0,20,0,26,0,0,0,194,515
1751367,201837,JP,33,Department_B,Section_01,100,399.0,17,0,24,0,0,0,161,482
1751367,201838,JP,38,Department_B,Section_01,100,399.0,16,0,21,0,0,0,123,444
1751367,201839,JP,45,Department_B,Section_01,100,399.0,12,0,18,0,0,0,78,399
1751367,201821,PL,95,Department_B,Section_01,100,399.0,335,5945,125,7292,5228,1305,5945,7292
1751367,201822,PL,271,Department_B,Section_01,100,399.0,402,0,298,0,0,0,5674,7021
1751367,201823,PL,210,Department_B,Section_01,100,399.0,405,0,354,0,0,0,5464,6811
1751367,201824,PL,150,Department_B,Section_01,100,399.0,387,0,359,0,0,0,5314,6661
1751367,201825,PL,147,Department_B,Section_01,100,399.0,368,0,343,0,0,0,5167,6514
1751367,201826,PL,163,Department_B,Section_01,100,399.0,353,0,331,0,0,0,5004,6351
1751367,201827,PL,269,Department_B,Section_01,100,399.0,344,0,332,0,0,0,4735,6082
1751367,201828,PL,368,Department_B,Section_01,100,399.0,329,0,327,2797,0,3923,4367,8511
1751367,201829,PL,336,Department_B,Section_01,100,399.0,309,0,319,0,0,0,4031,8175
1751367,201830,PL,234,Department_B,Section_01,100,399.0,288,0,305,0,0,0,3797,7941
1751367,201831,PL,238,Department_B,Section_01,100,399.0,275,0,294,0,0,0,3559,7703
1751367,201832,PL,243,Department_B,Section_01,100,399.0,260,0,279,0,0,0,3316,7460
1751367,201833,PL,352,Department_B,Section_01,100,399.0,227,0,271,0,0,0,2964,7108
1751367,201834,PL,321,Department_B,Section_01,100,399.0,207,0,258,0,0,0,2643,6787
1751367,201835,PL,337,Department_B,Section_01,100,399.0,184,0,246,0,0,0,2306,6450
1751367,201836,PL,401,Department_B,Section_01,100,399.0,167,0,229,0,0,0,1905,6049
1751367,201837,PL,451,Department_B,Section_01,100,399.0,149,0,200,0,0,0,1454,5598
1751367,201838,PL,368,Department_B,Section_01,100,399.0,121,0,186,0,0,0,1086,5230
1751367,201839,PL,274,Department_B,Section_01,100,399.0,107,0,162,0,0,0,812,4956
1751367,201822,SE,77,Department_B,Section_01,100,399.0,82,1458,26,1926,1137,462,1458,1926
1751367,201823,SE,80,Department_B,Section_01,100,399.0,102,0,69,0,0,0,1378,1846
1751367,201824,SE,57,Department_B,Section_01,100,399.0,105,0,77,0,0,0,1321,1789
1751367,201825,SE,53,Department_B,Section_01,100,399.0,101,0,67,0,0,0,1268,1736
1751367,201826,SE,92,Department_B,Section_01,100,399.0,120,0,119,0,0,0,1176,1644
1751367,201827,SE,103,Department_B,Section_01,100,399.0,105,0,108,0,0,0,1073,1541
1751367,201828,SE,96,Department_B,Section_01,100,399.0,99,0,98,541,0,675,977,1986
1751367,201829,SE,105,Department_B,Section_01,100,399.0,94,0,96,0,0,0,872,1881
1751367,201830,SE,97,Department_B,Section_01,100,399.0,87,0,108,0,0,0,775,1784
1751367,201831,SE,105,Department_B,Section_01,100,399.0,75,0,110,0,0,0,670,1679
1751367,201832,SE,94,Department_B,Section_01,100,399.0,64,0,98,0,0,0,576,1585
1751367,201833,SE,99,Department_B,Section_01,100,399.0,54,0,87,0,0,0,477,1486
1751367,201834,SE,79,Department_B,Section_01,100,399.0,42,0,68,0,0,0,398,1407
1751369,201828,BE,8,Department_B,Section_01,100,299.0,45,6290,154,3964,3075,3075,6290,3964
1751369,201829,BE,46,Department_B,Section_01,100,299.0,139,0,213,0,0,0,6244,3918
1751369,201830,BE,42,Department_B,Section_01,100,299.0,218,0,267,0,0,0,6202,3876
1751369,201831,BE,67,Department_B,Section_01,100,299.0,270,0,320,0,0,0,6135,3809
1751369,201832,BE,239,Department_B,Section_01,100,299.0,295,0,326,0,0,0,5896,3570
1751369,201833,BE,394,Department_B,Section_01,100,299.0,322,0,314,0,0,0,5502,3176
1751369,201834,BE,333,Department_B,Section_01,100,299.0,332,0,292,0,0,0,5169,2843
1751369,201835,BE,324,Department_B,Section_01,100,299.0,316,0,275,0,0,0,4845,2519
1751369,201836,BE,386,Department_B,Section_01,100,299.0,295,0,255,0,0,0,4459,2133
1751369,201837,BE,365,Department_B,Section_01,100,299.0,267,0,220,0,0,0,4094,1768
1751369,201838,BE,306,Department_B,Section_01,100,299.0,215,0,183,0,0,0,3788,1462
1751369,201839,BE,310,Department_B,Section_01,100,299.0,196,0,146,0,0,0,3478,1152
1751369,201840,BE,255,Department_B,Section_01,100,299.0,156,0,102,0,0,0,3223,897
1751369,201828,CA,2,Department_B,Section_01,100,299.0,23,1606,94,1580,228,1231,1606,1580
1751369,201829,CA,42,Department_B,Section_01,100,299.0,74,0,127,0,0,0,1564,1538
1751369,201830,CA,84,Department_B,Section_01,100,299.0,111,0,136,0,0,0,1480,1454
1751369,201831,CA,100,Department_B,Section_01,100,299.0,126,0,131,0,0,0,1380,1354
1751369,201832,CA,113,Department_B,Section_01,100,299.0,132,874,125,0,1003,0,2141,1241
1751369,201833,CA,153,Department_B,Section_01,100,299.0,127,0,116,0,0,0,1988,1088
1751369,201834,CA,163,Department_B,Section_01,100,299.0,123,0,109,0,0,0,1825,925
1751369,201835,CA,245,Department_B,Section_01,100,299.0,116,0,98,0,0,0,1580,680
